LAC,Eric Gordon,0,44,6
LAC,Brian Skinner,1,25,6
WAS,Caron Butler,0,38,21
LAC,Al Thornton,0,33,25
WAS,Dominic McGuire,0,19,10
LAC,Brian Skinner,1,18,7
WAS,Darius Songaila,0,12,4
LAC,Al Thornton,0,9,4
WAS,Mike James,1,8,24
LAC,Marcus Camby,1,25,25
LAC,Brian Skinner,1,30,10
WAS,Darius Songaila,0,43,13
WAS,Antawn Jamison,1,38,20
LAC,Marcus Camby,0,7,14
WAS,Caron Butler,1,13,21
LAC,Marcus Camby,0,27,7
LAC,Marcus Camby,0,25,5
WAS,Mike James,0,18,30
WAS,Antawn Jamison,0,14,28
LAC,Eric Gordon,1,1,7
WAS,Darius Songaila,1,25,7
WAS,Darius Songaila,1,25,6
LAC,Al Thornton,0,45,22
WAS,Caron Butler,1,32,8
LAC,Eric Gordon,0,32,11
LAC,DeAndre Jordan,0,25,8
WAS,Antawn Jamison,1,19,6
LAC,Steve Novak,1,44,24
WAS,Darius Songaila,0,22,6
WAS,Darius Songaila,0,43,14
LAC,Eric Gordon,0,46,20
WAS,Darius Songaila,0,25,6
WAS,Darius Songaila,1,25,7
LAC,Baron Davis,1,7,22
WAS,Caron Butler,0,29,7
WAS,Caron Butler,0,22,7
WAS,Caron Butler,1,25,7
LAC,Baron Davis,1,25,6
WAS,JaVale McGee,1,27,11
WAS,Caron Butler,0,7,5
LAC,Eric Gordon,0,23,6
LAC,Eric Gordon,1,25,7
LAC,Steve Novak,0,42,26
LAC,Eric Gordon,1,48,18
WAS,Caron Butler,0,36,21
LAC,Steve Novak,0,34,29
LAC,Marcus Camby,1,26,7
WAS,JaVale McGee,0,18,8
WAS,Caron Butler,1,24,7
LAC,Baron Davis,1,27,7
WAS,JaVale McGee,0,26,6
WAS,Antawn Jamison,0,43,6
LAC,Steve Novak,0,48,21
WAS,Antawn Jamison,1,38,12
LAC,Steve Novak,0,28,31
WAS,Javaris Crittenton,0,44,4
LAC,Ricky Davis,1,24,8
WAS,Nick Young,0,24,6
WAS,JaVale McGee,1,24,6
LAC,Brian Skinner,0,26,6
WAS,Antawn Jamison,1,24,24
WAS,JaVale McGee,1,24,6
WAS,DeShawn Stevenson,0,3,6
LAC,Ricky Davis,0,2,6
WAS,Nick Young,1,38,16
WAS,Nick Young,1,46,3
LAC,Ricky Davis,1,39,13
WAS,Nick Young,0,43,4
WAS,Darius Songaila,1,23,21
LAC,Brian Skinner,1,26,6
WAS,Antawn Jamison,0,7,15
LAC,Brian Skinner,0,31,8
WAS,Nick Young,1,24,6
WAS,Caron Butler,0,7,7
LAC,Brian Skinner,1,17,8
LAC,Eric Gordon,0,49,10
WAS,Nick Young,1,7,22
LAC,Eric Gordon,0,47,18
WAS,Nick Young,1,6,4
LAC,Baron Davis,0,22,6
WAS,Nick Young,1,27,6
LAC,Eric Gordon,1,25,5
WAS,Mike James,1,48,19
WAS,Caron Butler,0,6,4
WAS,Caron Butler,0,32,6
LAC,Brian Skinner,0,27,11
WAS,Antawn Jamison,0,21,9
WAS,Antawn Jamison,1,24,6
LAC,Eric Gordon,1,27,6
WAS,Antawn Jamison,1,49,4
LAC,Eric Gordon,1,12,22
LAC,Al Thornton,1,6,4
WAS,Antawn Jamison,1,3,17
WAS,Mike James,0,10,17
WAS,Darius Songaila,0,29,7
